Contract ID,Customer ID,Name,Age,Income,Occupation,Start Date,Term (Months),Monthly Payment,Total Amount,Asset Category,Vehicle Type,Payment Status,Missed Payments,Manufacture Year,Mileage (km),Chassis Number,Engine Number,End Date,Down Payment,Work Province,Brand,Model,NCB Score
9e753795-9d6a-4538-81c6-db0bcf4cb4d2,a17b6e54-32ec-48a8-b19d-36c3e25bc236,โกมล ธรรมฤดี,42,96987,เจ้าของกิจการ,2023-06-24,48,15346,736608,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,Default,2,2022,103623,CHSYSZY0UQW55BZF,ENG2583189866,2027-06-03,89837.11,พิษณุโลก,Mazda,Almera,730
8dc9cd37-be47-4490-84d1-00ecf6fb3f20,059558eb-a7c7-488e-b4ce-6e32c75351be,ประเดิม บุนยาภิสนท์,37,47957,พนักงานบริษัท,2023-04-23,60,19330,1159800,รถจักรยานยนต์,เก๋ง,On Time,0,2018,71574,CHSWGQCUW3WACFXK,ENG1762493457,2028-03-27,290680.52,ปทุมธานี,Mazda,Wave 110i,544
dbd82d9a-d266-408a-8c82-e507604e4302,0b402d33-ae64-41fe-9926-14876b899639,หรรษธร ปานสุวรรณ,55,51245,ข้าราชการ,2024-02-18,60,4905,294300,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,Default,4,2012,30566,CHSSMNUAITTI0IQW,ENG0886774033,2029-01-22,47963.93,ขอนแก่น,Suzuki,PCX 160,376
d0256603-7ef6-4a0f-b482-de85b663b93f,6f5ea1c0-6dcb-47bc-b09e-11a5c16ca1fd,ปัณณธร เวียงจันทึก,31,60840,พนักงานบริษัท,2024-08-20,60,10966,657960,รถยนต์,เก๋ง,Late,0,2013,15143,CHSDURJZSGCP04O2,ENG6651497317,2029-07-25,113750.33,กรุงเทพมหานคร,Yamaha,Urvan,452
c7b9dd43-aafc-4a82-9749-6b53ca6c5ffa,b2665f5d-b2d6-48cb-8d48-ec40cb57e864,ฐิติยาพร ไทยสุชาต,48,19635,พนักงานบริษัท,2025-01-12,36,4107,147852,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,On Time,4,2010,113607,CHSPRGAQF8QBZWRL,ENG7192610338,2027-12-28,19106.5,ขอนแก่น,Kawasaki,Mazda3,327
9b3b7dc5-2d12-46c3-9d0f-a5497846b0f0,d98c4516-c929-416b-be19-d5a7f1865a6f,ชลิดา แนวพญา,35,54629,ฟรีแลนซ์,2024-01-15,60,9591,575460,รถจักรยานยนต์,รถตู้,Default,1,2012,74946,CHSDVZ2TXZRJD9J1,ENG5363414181,2028-12-19,107446.29,ปทุมธานี,Mazda,Mazda2,380
1b9086e3-4130-4075-be03-0f27c53993b6,31cc2b3e-214f-4da9-aa01-463b5c413f91,รักชนก ขุนดำ,61,49637,พนักงานบริษัท,2023-11-17,24,11208,268992,รถยนต์,รถตู้,On Time,0,2019,157657,CHSRFFVL8UOG2FQI,ENG3457975792,2025-11-06,76914.02,นครศรีธรรมราช,Honda,MU-X,549
8c1d0c0b-c1b4-4a2f-86e7-f6141596a1a5,8b71c02c-3e23-4064-addb-013b916d84cc,สุรการณ์ ธูปหอม,45,34575,เกษตรกร,2024-02-18,12,10729,128748,รถยนต์,รถตู้,Late,5,2016,41346,CHSR57I8CYTJ0X9V,ENG9687135707,2025-02-12,26564.55,นนทบุรี,Yamaha,MT-15,832
22aafc07-731b-42bc-9b05-336d6b2ea4a1,af2dc5a0-b021-4779-8cb9-d40ba56ee8c1,ชัชนันท์ นวลเพ็ง,25,43059,ข้าราชการ,2023-07-29,60,7647,458820,รถยนต์,เก๋ง,On Time,5,2015,140107,CHS63IZJ2WIIWHJQ,ENG9646851610,2028-07-02,92189.44,อุบลราชธานี,Toyota,Burgman 125,784
c6f84618-8ee8-4781-9539-a89d2881958f,1e407cc3-74ed-4afd-8010-7a4ae5d9ba56,วีระวัฒน์ แก้วชลคราม,20,35072,พนักงานบริษัท,2025-02-14,24,8379,201096,รถจักรยานยนต์,มอเตอร์ไซค์ใหญ่,Late,5,2023,144871,CHSCA85T5YPF1LLD,ENG0677839511,2027-02-04,39834.39,ระยอง,Yamaha,Finn,736
e6730c28-8db2-4731-840c-8db5401dac2a,1e4c6374-52c5-47e0-be97-1e703f45ed28,พรเบญญา ดวงทับทิม,52,83707,เกษตรกร,2023-06-07,24,16623,398952,รถจักรยานยนต์,เก๋ง,Late,0,2010,15805,CHS9YH4KYQWFJC9Z,ENG5668337767,2025-05-27,79751.2,ชลบุรี,Toyota,Ninja 400,339
6386ce50-9e10-4096-b2c2-ea60c90fc46c,96b6f4f3-515b-4313-bc53-65366ad81fc0,คำปลิว ถนัดอาวุธ,31,58995,เกษตรกร,2024-09-17,24,14890,357360,รถจักรยานยนต์,รถตู้,Default,2,2011,125064,CHS8CJB16XLJXXTM,ENG9673984485,2026-09-07,57713.37,ชลบุรี,Mazda,MU-X,487
aba51872-f20c-41ac-b5ee-5f4b09a0126f,e1151b87-e533-40ac-a4a2-06ea113a62d2,ราชัน ทองแท้,58,93956,เกษตรกร,2025-04-04,24,4703,112872,รถยนต์,รถตู้,Late,1,2010,159915,CHSQW0RUN229DLLI,ENG2099940438,2027-03-25,19255.54,สงขลา,Yamaha,Z300,849
fedf4061-2974-424a-ba53-39a10ed80ceb,7304d5eb-2a5b-412d-890a-14b56746b746,ฟารินี นิติสาขา,53,93233,เกษตรกร,2025-03-18,24,8849,212376,รถยนต์,มอเตอร์ไซค์เล็ก,Late,0,2022,122040,CHSZFZZJ9CN7TM0T,ENG4758299717,2027-03-08,35210.51,ภูเก็ต,Kawasaki,BT-50,311
f8075160-7fa4-4f70-b9ec-1047aca58ba5,aa3faf7e-1b0b-443a-88b6-5852341eea9d,นุจรี ดำริห์ชอบ,63,59505,ฟรีแลนซ์,2023-11-14,12,5527,66324,รถยนต์,มอเตอร์ไซค์เล็ก,On Time,3,2011,157741,CHSCHXA6GLF23HRD,ENG5178510059,2024-11-08,8540.73,นครศรีธรรมราช,Yamaha,PCX 160,343
e08747bb-166a-4956-a44a-6593a1cc6d4a,99f124f1-0fac-4c86-96ed-23f8e96621f1,สิทธัญ วะคีมัน,26,38898,พนักงานบริษัท,2024-07-20,36,6120,220320,รถยนต์,มอเตอร์ไซค์ใหญ่,Default,3,2012,171386,CHS4V8UZ4MY2XCB4,ENG9639551671,2027-07-05,65976.94,อุบลราชธานี,Mazda,Hilux Revo,358
8094ab76-cfc0-43a9-8264-336e4f1bc01a,678027f0-ba9b-448d-ae1c-435d60b41f81,นพ ดาบเงิน,36,82460,พนักงานบริษัท,2023-12-08,36,12876,463536,รถยนต์,เก๋ง,Default,2,2017,98680,CHS7GQBSSEJL8EDX,ENG3667777978,2026-11-22,106029.21,อุบลราชธานี,Honda,MU-X,748
b15a62f7-2578-4ad8-8b9d-b28b240870ba,3086fc08-deb0-4c45-b481-1ea27e2969a2,สุพัตรา ธรรมทินนา,37,65655,พนักงานบริษัท,2025-03-08,60,8825,529500,รถยนต์,มอเตอร์ไซค์ใหญ่,On Time,1,2019,71333,CHSHK73M48KD4ZWI,ENG0217506283,2030-02-10,97110.71,นนทบุรี,Suzuki,Commuter,411
3535da69-01ed-4f45-96c2-031ed827166d,4c1a88e2-b512-43ee-ab46-d32b1e50e975,พัชรีนิษฐ์ มิ่งขวัญ,62,78953,พนักงานบริษัท,2024-10-13,48,15891,762768,รถจักรยานยนต์,มอเตอร์ไซค์ใหญ่,Default,3,2020,52051,CHSBBDU1359FDSOB,ENG6933231505,2028-09-22,130800.97,อุบลราชธานี,Mazda,Hilux Revo,710
3fedb714-a31b-4d8c-b83d-e7c0a3c2df41,b72896ae-3d30-4b41-844a-239726641499,รังสินี นฤภัย,32,71128,เจ้าของกิจการ,2024-05-22,60,17332,1039920,รถจักรยานยนต์,กระบะ,On Time,2,2021,159446,CHSSNY1SYMIGW7YZ,ENG9184880174,2029-04-26,249018.05,ชลบุรี,Kawasaki,MU-X,832
0c8b0a4a-3000-412b-8808-1729b9abf085,71a583f9-ff47-49a9-a933-a709e78b8e45,อัญชิษฐา ตราชู,25,45124,เจ้าของกิจการ,2024-10-02,36,18978,683208,รถยนต์,มอเตอร์ไซค์ใหญ่,Late,2,2018,195011,CHSJRRCDYPEE0UJR,ENG3347103010,2027-09-17,156217.94,สมุทรปราการ,Toyota,CBR500R,474
d6e6f1e6-9a61-4f23-b4c8-f8619eaceacd,0df98d9f-39dd-4f96-8db9-873e274cbf21,ชัชนันท์ นวลฉวี,23,28059,พนักงานบริษัท,2024-01-07,24,19769,474456,รถจักรยานยนต์,รถตู้,Late,4,2015,146844,CHSQGD7S40DPSNK5,ENG0737900658,2025-12-27,88822.0,ขอนแก่น,Suzuki,Jazz,482
b862bdc0-f64c-448e-b671-764990a98f2f,c640bf0b-d19f-4026-8a1e-8c0b53dd6ecb,ประเดิม พานเกล้า,36,96475,ฟรีแลนซ์,2023-08-28,48,9437,452976,รถยนต์,เก๋ง,Late,4,2018,162545,CHSOR5JOW8XZ947H,ENG6248903472,2027-08-07,50548.44,เชียงใหม่,Honda,Almera,441
a87b4087-4514-4329-aed0-a8c26fb830bc,65b659d6-2b65-47d2-ab13-adf90ca47ba9,ปิ่นบุญญา แนวพญา,28,28304,ฟรีแลนซ์,2023-11-03,12,5860,70320,รถจักรยานยนต์,มอเตอร์ไซค์ใหญ่,On Time,2,2013,190549,CHSKIC74JFJ4EIM4,ENG1970458028,2024-10-28,12368.11,ระยอง,Isuzu,Burgman 125,527
7a98cd0b-16d7-49f4-9043-45f31ee18e62,05b888e4-bbd2-44fc-bce4-30e9129e2715,ขอดิเยาะ สุวรรณหงษ์,53,80579,ฟรีแลนซ์,2023-10-29,24,3318,79632,รถยนต์,รถตู้,Late,5,2022,10909,CHSVFUFDNVMMQ3HZ,ENG3593025376,2025-10-18,19421.27,นนทบุรี,Mazda,Vios,380
78d57629-7738-489c-8051-1dc9d336d261,7a656365-6c98-447b-9d88-0db2070d3d02,เพชรมณี ศรีวงค์,61,24640,ฟรีแลนซ์,2024-04-03,48,13982,671136,รถจักรยานยนต์,กระบะ,Default,3,2015,111844,CHSQK6JVVQ8FUQS2,ENG0167152098,2028-03-13,184060.91,สงขลา,Mazda,Aerox,755
29c20d81-f943-4b34-aaae-57777b6c0c4c,db1ac6ac-6d8c-4c04-b7c7-1487528ce22b,คมกริบ นำธวัช,37,54508,เจ้าของกิจการ,2024-03-28,60,13745,824700,รถยนต์,เก๋ง,On Time,0,2013,82361,CHS3N963TVCKFUH4,ENG4357211099,2029-03-02,162512.63,ระยอง,Toyota,Commuter,388
478d0d20-db7a-468a-aabb-9d699c785e9d,551598e9-c815-4b14-b641-417e3628cb62,นพวรรณ ธีวร,38,14859,ข้าราชการ,2024-07-12,12,17411,208932,รถยนต์,กระบะ,Default,3,2016,180165,CHSGV1YG78GJJ8NG,ENG9681374846,2025-07-07,57357.25,นครราชสีมา,Yamaha,Almera,324
4ffea0f2-52c9-4f94-8a04-6f9907f78b99,f236484e-2636-4823-9adb-ac1e2c6f66aa,รอกีเย๊าะ หนุนสุข,37,90058,ข้าราชการ,2023-05-11,12,14464,173568,รถยนต์,รถตู้,Default,0,2015,73029,CHS4GWOUKA14FDPN,ENG1212103507,2024-05-05,26211.55,นครราชสีมา,Honda,Mazda2,477
b53081b2-5975-4810-a272-4c0c1aa2fa01,9683c4dc-4dc1-4840-9015-8b6d07b315f7,นรีกานต์ พรรษาสกุล,32,40840,เกษตรกร,2023-06-09,12,11318,135816,รถจักรยานยนต์,เก๋ง,Late,1,2018,113208,CHS4A9LWIGIX20Q6,ENG8238206198,2024-06-03,30577.35,เชียงใหม่,Isuzu,Wave 110i,814
e483564b-1633-40d0-ae42-dbfa6b3bf199,6586a1c5-070a-481e-b943-29a8596d77e0,โยธิการ์ ไทนิยม,40,14904,ฟรีแลนซ์,2024-04-03,60,8723,523380,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,Late,3,2016,126874,CHSG12MZZB9HCQ9T,ENG7438795150,2029-03-08,151941.24,นครราชสีมา,Kawasaki,Ninja 400,413
307899b0-36f7-4446-bf12-433425e3becf,debd8932-fc38-4e3d-9184-d6deffaeb4d5,ผกาทิพย์ ถะเกิงชศ,29,21588,พนักงานบริษัท,2024-05-24,60,17983,1078980,รถยนต์,กระบะ,Default,4,2016,183757,CHSHDOZAM7WT8BYC,ENG8013336423,2029-04-28,129380.69,นครราชสีมา,Yamaha,Mazda2,841
eee1c4cd-d857-4b2d-bbe4-39259382035f,50613cb6-570f-4c86-8bb9-565b97d3df5b,เอกชัย ปรีชากุลเศรษฐ์,38,58148,ข้าราชการ,2025-03-23,60,16767,1006020,รถจักรยานยนต์,มอเตอร์ไซค์ใหญ่,Default,2,2013,19602,CHSFXA72KIA3HOBV,ENG1581205658,2030-02-25,246684.85,กรุงเทพมหานคร,Honda,Hilux Revo,507
b876ef0e-d184-4cbe-bf05-9d9037916c0e,205c2e01-04a1-4f2a-b109-252c8b141fac,จิตรลดา ชำนาญวาด,64,12930,พนักงานบริษัท,2024-06-19,36,12881,463716,รถจักรยานยนต์,รถตู้,Late,1,2015,177863,CHSBG2TGUFKPD9M9,ENG9753395996,2027-06-04,121739.0,ขอนแก่น,Kawasaki,Mazda3,503
df99fdf5-8547-41a9-a409-5330e1a23e85,5801b724-4e2a-417b-b510-2a5cc4b02d72,กระสุน ภูภักดี,53,27606,เกษตรกร,2025-01-11,36,4080,146880,รถจักรยานยนต์,รถตู้,Late,3,2012,154061,CHSHFZGXKWJTTE2S,ENG5405673740,2027-12-27,36945.05,ขอนแก่น,Kawasaki,Jazz,430
1422f7c5-5ef6-4e2c-b31d-fc1700c96d77,1efcb2d5-567e-4c84-b6ec-807fea4e4c5e,ณัฐศักดิ์ ทันยุค,64,24496,พนักงานบริษัท,2024-12-06,36,10365,373140,รถจักรยานยนต์,เก๋ง,On Time,0,2010,159361,CHSZ0K0OYAZVPA8B,ENG2977276294,2027-11-21,97259.1,อุบลราชธานี,Toyota,Ninja 400,537
4f14608d-7595-41ce-a803-d2f4a866b54c,a112c10c-5cdd-47ea-bb64-b614b6c1fa9c,ชิดชนก แท่นทอง,46,20785,ข้าราชการ,2024-07-29,48,10153,487344,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,Default,2,2022,159146,CHSESOP6EI9Q0SGN,ENG1301649060,2028-07-08,139884.61,นครราชสีมา,Kawasaki,Finn,524
bc000515-e0d4-468d-858a-0e622ea2e1b2,25c44083-1c0b-499a-a65f-ffa55c3b7d6c,แกมแพร ทรงโกมล,43,10619,เกษตรกร,2023-12-31,48,8796,422208,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,Late,2,2020,47996,CHSHG7Q5Y11XJ7BM,ENG8558845203,2027-12-10,60904.23,สมุทรปราการ,Honda,D-Max,789
a203f84b-fc69-4969-b254-419161024d9d,c9d1c9d8-2768-4707-a11c-3a5078fdcfad,ธนภณ ถนิมมาศ,63,34998,เกษตรกร,2025-01-27,12,16780,201360,รถจักรยานยนต์,รถตู้,Default,2,2019,57330,CHS5BL5YPWV3SYGH,ENG9445361278,2026-01-22,39430.24,ชลบุรี,Honda,Navara,590
09ed9b24-a526-4280-9ce7-02352773bf23,f64e346a-b513-427d-9ac6-67c63fec2fa2,นิรันดร์ บุญบำรุง,23,48471,พนักงานบริษัท,2025-04-02,60,5249,314940,รถยนต์,กระบะ,Late,3,2023,65114,CHSR2Q3H5F4T83HF,ENG5160208011,2030-03-07,88077.79,อุบลราชธานี,Honda,Civic,302
90423adc-da94-4469-8f12-dbd2a8bf4d79,435fb991-521f-4460-bef0-c495154743da,วาสุเทพ ศรทอง,65,94530,เกษตรกร,2023-07-21,60,13197,791820,รถจักรยานยนต์,กระบะ,Default,1,2014,177836,CHS7LPFQH03FLWJO,ENG5966070436,2028-06-24,155400.79,นครราชสีมา,Yamaha,Jazz,477
d871f865-4678-47c6-aae3-a88fd51bffbf,5fcbb293-94cf-466b-a3ae-3f20f6eaee52,คำปลิว ทองสินธุ์,63,99662,พนักงานบริษัท,2024-07-29,60,19715,1182900,รถจักรยานยนต์,กระบะ,On Time,0,2017,175483,CHSPPKBEFM776MB1,ENG7122538594,2029-07-03,350307.59,นนทบุรี,Nissan,Jazz,578
7d136312-7738-4426-97ec-a5465bc8194c,d2589b89-adc4-4ac4-90ac-77b62db532da,ปาริตา ถนัดอักษร,47,17248,พนักงานบริษัท,2024-08-28,24,15387,369288,รถยนต์,เก๋ง,Default,5,2023,164292,CHSI4EIUPLMRVXRF,ENG7400509981,2026-08-18,55895.48,ระยอง,Kawasaki,Raider R150,340
9ee9e954-c47c-424b-9169-9d8419fc6c06,61b50288-2e00-479d-a4dd-aa77b42b80c5,สุพัตรา จันทา,30,78605,ข้าราชการ,2024-12-23,12,18735,224820,รถจักรยานยนต์,กระบะ,Late,3,2012,39302,CHS3PFMCHO4IELK5,ENG5141933523,2025-12-18,55320.59,สงขลา,Isuzu,City,358
05588002-837b-4795-b827-7cf19456a46d,73fcafdb-5c4f-4af1-ac06-1eb4e69fe6f7,วีระโชติ สงประเสริฐ,26,84920,ข้าราชการ,2024-07-24,36,19815,713340,รถยนต์,กระบะ,On Time,3,2018,74678,CHSFYPT91MMCNIU0,ENG2712598001,2027-07-09,137442.45,สมุทรปราการ,Suzuki,CBR500R,575
d5985e68-1d81-43d7-9a6f-a08e02387e43,6b4beb53-3b15-44f5-95ab-8de411ceaebe,สิรวัฒน์ จันทา,65,11358,ข้าราชการ,2025-01-22,24,8974,215376,รถยนต์,มอเตอร์ไซค์เล็ก,On Time,4,2011,12824,CHSKKOAA0A14Z0A8,ENG0097922839,2027-01-12,52268.76,เชียงใหม่,Isuzu,Urvan,641
1767d6d0-2ad4-486d-972b-2359bf6fed42,38843465-4486-4150-86a5-636ed4727e12,ดวงจันทร์ ศรีวงค์,55,67290,ข้าราชการ,2024-03-22,12,5676,68112,รถจักรยานยนต์,กระบะ,Late,4,2015,63788,CHSWS54EQ5ZF386E,ENG7545211151,2025-03-17,14266.93,นนทบุรี,Nissan,Urvan,557
2f26eb3e-0566-4b94-8b59-7a967752a355,59d79171-3506-49d1-a02b-826049a0e86a,เนตรฤดี ถนัดอักษร,48,94899,ฟรีแลนซ์,2024-08-08,24,18098,434352,รถยนต์,มอเตอร์ไซค์เล็ก,Late,5,2015,10371,CHS59202WMUX2AFF,ENG0056237927,2026-07-29,93255.62,ชลบุรี,Mazda,Mazda3,783
11da1040-bce5-45fb-a6a8-baf88fcd7cfc,699544ad-6a2a-4ec0-9857-9c4c21a74848,สีหราช ตราชู,59,45261,เกษตรกร,2024-06-25,24,14985,359640,รถจักรยานยนต์,เก๋ง,Late,5,2023,110947,CHSERS4QG4Q84V2O,ENG6210651002,2026-06-15,85984.86,เชียงใหม่,Honda,Navara,824
a44d6f9e-cd32-47c3-a4a5-a997d0bba796,40474b8e-262a-43f9-a7bc-7ffb97343225,เมษา ถนอมพลกรัง,47,55243,พนักงานบริษัท,2023-05-08,60,8487,509220,รถยนต์,มอเตอร์ไซค์ใหญ่,Default,1,2019,194207,CHSM4JN64BYZGGK2,ENG9744296401,2028-04-11,112959.83,นครศรีธรรมราช,Yamaha,Commuter,551
2629349e-6f9e-4853-99bb-9188b1bee1d3,ff6aad8d-0a39-439a-8266-198c3559f08a,เจตธนากร แถมธน,51,18349,เจ้าของกิจการ,2023-09-09,60,15775,946500,รถจักรยานยนต์,รถตู้,Late,5,2015,62783,CHS2R0PXWU0QOAOO,ENG9930283182,2028-08-13,248978.45,กรุงเทพมหานคร,Kawasaki,D-Max,799
f3424763-8d4a-4895-a835-f262208428ce,6325abec-acc8-4c6b-819a-1b88ab0e3461,เกียรติก้อง ถิรสวัสดิ์,38,38451,เจ้าของกิจการ,2023-06-28,36,16099,579564,รถยนต์,มอเตอร์ไซค์ใหญ่,Late,0,2020,113567,CHSJMRVRPGRHTT9R,ENG8926824858,2026-06-12,172731.66,นครศรีธรรมราช,Nissan,Z300,754
47249073-fbca-473e-bcc5-7146152b76df,b1ba9542-3827-4a1b-8e9a-9715ab4168ae,สิทธัญ นานายน,55,80861,เกษตรกร,2023-05-01,48,18146,871008,รถจักรยานยนต์,มอเตอร์ไซค์ใหญ่,On Time,4,2018,43237,CHSMQVE41OFZCNIJ,ENG0144895071,2027-04-10,237067.53,ภูเก็ต,Mazda,Navara,559
67e672ab-b432-45ed-8cae-fd05a6863f9c,46d632e0-570d-460d-814e-160cfa46ec36,วรปรัชญ์ ไทไชโย,25,12992,เจ้าของกิจการ,2024-10-02,36,13363,481068,รถยนต์,รถตู้,On Time,0,2017,37233,CHSUHY9IN5TGU19M,ENG6565397843,2027-09-17,112810.71,พิษณุโลก,Honda,Wave 110i,797
